10_R2_001	5538.0	3105.5	559.5	377.0	316.0	301.0	293.0	290.5	291.0	360.0	458.0	504.0	527.5	622.5	866.5	1190.0	1741.0	2907.0	4859.5	7956.5	12366.5	18016.0	25410.0	34947.5	48513.0	71394.0	105763.0	144192.0	179479.0	217296.0	254508.5	282529.0	307375.0	333220.0	363334.0	390635.5	409613.5	426053.5	441242.0	474457.5	491724.5	478796.0	485768.0	519626.0	553056.5	604100.0	622049.0	589673.0	575641.0	565505.0	576416.5	587652.0	580566.5	577731.5	562640.5	548664.5	547144.0	549088.5	549609.0	537633.5	504965.5	477898.5	443928.5	396045.5	354226.5	309180.5	265287.0	219574.0	179661.0	146487.5	114942.0	91102.0	73383.5	57241.5	46781.5	35679.0	22691.0	15468.0	12364.0	10187.0	8016.0	5679.0	3954.5	3169.5	2657.0	2277.0	2047.0	1900.5	1803.5	1745.0	1695.5	1677.0	1691.0	1698.5	1713.0	1897.5	2426.5	3804.5	6814.5	17054.5	131992.0
110_R1_001	2804.0	1710.5	482.5	354.5	387.5	382.0	347.5	370.0	403.5	422.5	444.0	484.0	506.0	550.0	781.5	1248.5	6716.0	11936.0	11913.0	13239.0	15509.0	22758.5	34758.0	44086.0	57894.0	79411.0	106947.5	132747.5	157371.5	194288.5	236372.0	266589.0	285556.5	313693.5	343480.5	372589.5	401469.0	396457.5	396957.5	436855.0	458767.0	454038.0	461472.0	475621.5	494672.5	548263.5	578132.5	580598.5	592716.0	592311.0	604852.0	636987.5	661462.0	671134.0	663045.0	660812.5	687691.5	705551.0	699364.5	687468.5	653420.0	624892.0	596904.5	542343.0	502651.0	466787.0	390502.5	289667.5	212411.0	167453.0	138181.0	111427.0	90367.5	73744.5	59525.5	44657.5	29217.0	18621.0	11944.0	6625.0	3490.0	2148.5	1441.0	972.0	579.5	336.0	212.5	139.5	83.0	51.5	38.0	32.5	28.0	26.0	23.5	23.5	27.0	36.0	70.5	68.0	21.0
110_R2_001	2350.0	1327.5	255.0	188.5	171.5	159.5	129.5	115.0	130.0	145.5	167.0	191.5	206.5	243.5	354.5	521.5	743.5	1252.0	2159.0	3512.5	5435.0	8671.0	13086.5	17938.5	25480.5	37103.5	52998.5	74562.0	97062.0	122538.5	154083.0	178239.5	194944.5	213181.5	233325.5	255142.0	271804.5	288517.5	315388.0	353885.0	374394.5	386184.0	408046.5	459657.0	505017.0	543848.0	586032.0	599475.0	622476.5	655336.0	728431.0	795456.0	838731.0	878937.5	869502.5	833624.5	802773.5	792704.0	798380.5	797547.5	751140.5	709798.5	639613.0	532911.5	455304.5	373942.5	301177.0	238827.0	188726.5	153716.5	129906.0	106246.5	81523.0	60833.0	46378.0	32751.5	20520.5	13928.0	9979.0	7141.5	5445.5	3871.5	2883.0	2446.5	2117.5	1878.0	1741.0	1631.0	1550.0	1523.0	1532.5	1560.5	1588.0	1664.5	1777.5	1998.0	2558.0	3858.0	6628.5	15485.5	98038.0
117_R1_001	3107.0	1970.0	658.0	440.0	396.0	409.5	415.5	418.0	436.0	451.0	502.5	538.5	559.5	700.0	954.0	1446.5	7178.0	12574.5	12931.5	15377.5	19254.0	28414.0	43481.5	55127.5	70465.0	95969.5	128786.0	161783.0	196288.0	243873.5	293727.0	330243.5	354160.5	390194.5	429773.5	457850.0	489942.0	500736.0	501968.0	539300.5	567409.5	556205.0	555354.5	569618.0	588244.0	633184.5	648190.0	629549.0	623396.5	615827.0	614842.0	623291.5	628302.0	634977.5	623898.0	604652.5	619794.5	631550.5	620656.5	618087.0	599130.0	573512.5	547763.5	496747.5	455079.0	418439.5	358694.0	288629.5	231866.0	192740.0	162433.5	134959.5	111284.0	91285.5	74255.0	55718.0	37498.5	23750.0	14297.5	8273.5	4670.5	2909.5	2126.5	1477.0	969.0	596.5	339.5	193.0	119.0	81.5	52.0	41.0	43.0	42.0	36.5	48.0	57.0	104.0	347.0	358.5	91.0
117_R2_001	2856.0	1662.5	393.0	273.0	216.5	188.5	181.0	185.5	178.0	201.0	247.0	283.5	302.0	345.0	478.5	684.5	995.0	1741.0	3034.0	4836.5	7375.5	11484.0	17346.0	24369.5	34136.5	49173.0	69825.5	97977.5	128686.0	162309.5	198701.5	228511.0	251000.0	277298.5	313273.0	343576.0	361659.0	384278.5	413685.5	458661.0	490896.5	499685.5	518864.5	569528.5	603607.5	627506.0	658480.5	662163.0	675580.5	691683.5	728640.0	757315.5	757767.5	766821.5	757090.5	742050.0	739929.5	742249.0	754583.5	765197.5	729397.0	672724.0	605004.0	525164.5	456152.5	383018.0	313344.5	250247.0	199068.0	158301.5	126410.0	101628.0	79448.5	58740.0	44810.5	34077.0	22712.5	15242.0	11330.0	8792.5	7004.5	5261.0	3884.0	3147.0	2654.5	2314.5	2055.0	1864.0	1769.0	1770.5	1772.0	1787.0	1909.0	2010.0	2083.5	2288.0	2909.0	4497.0	7908.0	19274.5	134461.5
118_R1_001	1428.0	894.5	299.0	220.0	198.5	219.0	229.5	226.5	253.5	282.0	303.0	317.5	340.0	413.5	588.0	955.5	4690.5	8224.0	8476.0	10094.0	12144.5	17696.0	26790.5	34599.5	46585.0	65068.0	88906.0	111745.5	137485.5	175068.5	210561.5	239013.0	262759.0	293695.0	327364.5	352742.5	374138.5	373162.0	376308.5	415003.5	446217.5	453476.5	461895.0	478117.5	500768.0	550430.5	583668.5	587084.5	594011.0	590435.5	592789.5	615412.5	641505.0	661835.0	662437.5	657722.5	685345.0	710581.0	709705.5	700112.0	671810.5	642082.0	609355.5	553878.5	512498.0	472340.5	400020.0	318384.0	254005.5	207520.5	169325.0	134010.0	105631.5	85637.5	70067.0	53156.0	36015.5	24838.5	16316.0	9226.0	5515.0	3513.5	2468.0	1752.5	1066.5	589.0	320.0	185.0	117.5	77.5	47.0	32.0	25.0	19.0	18.0	22.0	31.5	45.5	100.5	91.5	17.5
118_R2_001	1076.0	615.5	137.0	104.5	101.5	99.0	86.0	77.5	76.0	105.5	165.5	191.5	170.5	217.0	312.0	448.5	628.5	996.0	1705.0	2803.5	4328.0	6636.0	10145.5	14586.0	21054.0	31514.0	46468.0	64795.0	84185.0	106251.5	130504.0	153193.0	174062.0	193914.5	214554.5	237025.0	256632.0	278818.0	310210.0	349998.5	373920.5	391662.5	420036.5	464857.0	504075.0	545624.5	587640.0	608081.0	629939.5	657975.0	718813.5	768218.5	799738.0	831865.0	823023.0	794530.5	784055.0	794883.5	807933.0	799685.5	753688.5	708897.0	642671.0	553015.5	483494.5	405035.0	328393.0	268272.5	218505.0	180002.0	152562.0	123065.0	90977.0	66016.5	51641.0	38966.5	26548.0	19274.0	14056.0	10083.5	7778.0	5449.5	4180.5	3480.5	2901.0	2466.5	2263.0	2122.0	1976.5	1913.5	1901.0	1850.5	1928.0	2053.5	2185.5	2494.5	3140.0	4695.0	7989.5	17563.5	108233.0
119_R1_001	2084.0	1308.0	411.5	274.5	274.5	288.5	279.0	298.0	354.0	394.5	394.5	398.0	413.5	474.5	654.0	1019.0	5359.5	9455.5	9485.0	10864.5	13022.5	19215.0	29769.0	37912.5	48575.5	67108.0	92504.0	117092.0	142145.0	178462.5	217023.5	240399.5	261392.5	287894.5	310207.0	338880.5	364482.5	365138.5	372715.5	408596.0	433384.0	434910.0	445289.0	463665.5	492890.0	545796.0	572906.0	585064.0	607442.5	624479.0	657996.0	705182.5	736608.5	766433.0	780564.0	787789.5	820333.5	833893.5	815504.5	794782.0	752654.0	708743.0	666001.5	596728.0	545543.0	508858.0	426128.0	315313.5	232968.5	183203.0	151253.0	123142.0	101344.0	82044.0	65069.5	48522.5	31158.5	18828.0	11609.5	6531.0	3573.5	2292.5	1651.0	1143.0	716.0	398.5	218.5	158.0	96.0	59.5	47.5	37.5	31.5	24.5	22.0	26.5	31.0	61.5	157.5	139.5	28.5
119_R2_001	1552.0	894.0	192.5	139.0	121.5	107.5	107.0	114.0	165.0	232.5	255.5	210.0	157.0	206.5	308.0	418.5	572.5	951.5	1730.5	2909.0	4375.0	7020.5	10847.0	15512.0	22377.5	32310.5	45751.0	64042.0	85261.0	109261.0	137902.5	159936.5	177057.5	194884.0	213523.5	235746.0	253410.5	270729.0	298556.5	338881.5	363968.5	386230.5	411129.0	452987.0	502576.5	548107.5	586398.5	605188.0	637798.0	682213.5	781235.0	870571.5	916726.0	969531.0	980205.0	953219.0	927599.5	907280.5	895550.5	894204.0	834679.5	755659.5	665695.5	560714.5	482200.0	402278.0	323508.5	252976.0	203250.5	168581.0	144136.0	118488.0	90738.0	67809.5	51880.0	36278.0	22638.5	14740.0	10397.0	7379.5	5638.0	4140.5	3130.0	2607.5	2194.5	1978.5	1850.5	1750.5	1679.5	1643.5	1634.0	1677.0	1708.0	1786.0	1980.0	2216.5	2773.0	4225.5	7166.5	16282.0	108213.5
11_R1_001	3564.0	2161.5	621.5	443.5	419.5	434.0	428.0	405.5	401.5	452.0	471.0	483.0	528.5	622.0	903.5	1498.5	7239.0	12568.0	13113.0	15631.0	19561.0	28847.0	41578.0	52186.5	71320.0	101165.5	137261.0	166599.5	199807.0	252003.5	300589.0	333669.0	363506.0	410313.0	446357.0	475486.5	502938.5	483430.0	463244.5	499145.0	525378.0	510557.0	501762.5	512493.5	536272.5	595472.5	625836.0	608210.0	599739.5	582958.5	566260.0	571340.5	588952.5	598908.0	578669.5	564291.0	599588.5	622420.0	613120.0	606944.0	583380.0	562037.5	538621.5	484983.5	448574.5	416666.5	355864.0	285579.5	228103.5	181378.0	139817.5	107746.5	85080.0	69338.5	59037.0	44993.5	29614.0	20873.5	13867.0	7979.0	4562.5	2413.0	1659.0	1166.0	741.0	435.5	260.5	144.5	81.0	57.5	46.0	43.5	33.0	30.0	27.5	29.5	39.0	46.0	86.5	80.0	20.0
11_R2_001	2880.0	1667.5	361.0	215.5	164.5	158.5	145.5	141.5	142.0	169.5	215.5	224.5	231.5	286.0	440.0	680.0	985.0	1504.0	2582.5	4702.5	7405.5	11042.5	15575.0	21173.5	29816.5	43785.0	66605.5	94334.0	121381.5	155323.5	191405.0	217338.0	239603.5	264206.5	290774.0	315490.0	333072.0	344811.0	364166.0	407948.5	436158.5	441288.5	459262.5	512051.5	557294.5	614344.0	655697.5	639683.5	641617.0	646345.5	679050.0	720623.5	739532.5	752657.5	739259.0	721873.0	726528.5	747026.5	764300.0	754078.5	699119.5	654408.0	600084.5	526699.5	466620.5	394103.0	328919.5	271131.0	220033.5	175241.5	136256.0	106182.0	81410.0	62529.5	52098.0	40233.5	26205.5	18410.5	13620.5	10165.5	7945.5	5081.0	3333.0	2744.0	2247.5	1929.0	1805.5	1693.0	1536.5	1486.5	1551.0	1558.0	1539.5	1539.0	1636.5	1839.0	2262.0	3271.5	5277.5	11629.0	78449.5
120_R1_001	2592.0	1612.5	505.0	356.5	349.5	341.0	349.0	355.5	372.5	419.0	454.5	483.5	499.0	641.0	931.5	1523.0	7139.0	12467.0	12967.5	15482.0	19311.5	27985.5	41858.5	53239.5	68155.0	92071.5	123847.5	156013.0	189750.5	236390.0	284205.0	322631.5	348586.5	379093.5	409813.5	434161.5	462720.0	465514.5	463530.0	493705.5	515310.5	510351.5	510762.5	518559.0	529748.0	573085.0	593940.0	576943.5	568823.5	565221.5	563196.0	565559.5	574298.0	579149.0	566872.0	555988.5	577316.5	591749.0	581245.0	574337.0	555307.0	530832.5	504795.0	457013.5	417864.5	383193.0	324478.5	259386.0	208574.5	172061.5	143990.5	117702.5	95477.5	78573.5	64410.5	48925.0	33454.5	22636.5	14599.0	8375.5	4891.5	3102.0	2124.5	1473.5	916.0	534.0	331.5	199.5	106.0	57.0	35.5	26.5	19.5	22.0	28.0	27.5	30.5	33.5	52.0	44.0	11.0
120_R2_001	2155.0	1233.5	266.5	195.0	163.5	146.0	134.5	140.0	156.5	252.5	432.5	417.0	305.5	361.0	500.5	715.0	1014.0	1649.5	3013.0	4955.5	7423.0	11033.5	16329.5	22653.5	31632.5	46300.5	66753.0	92549.5	119469.0	149116.0	182350.0	209828.5	233563.0	258195.5	285553.0	313659.5	334714.0	356399.5	385604.0	423513.5	442495.5	446763.0	465604.0	513026.5	546633.0	578776.5	614054.0	614034.0	625441.0	643997.0	675485.5	699249.0	707723.0	717144.5	704849.5	688148.0	688335.5	699085.0	703208.5	695791.0	659880.0	620891.5	563703.5	487422.5	425829.5	358037.0	290516.0	233529.5	186691.5	148554.0	121321.5	97871.0	75327.5	55981.0	43974.0	33604.5	23072.0	16506.5	12114.5	8901.5	6799.5	5078.0	3965.5	3226.5	2644.0	2229.5	2035.0	1884.0	1679.5	1611.0	1612.0	1624.0	1663.0	1694.5	1818.5	2034.5	2578.5	3927.5	6834.0	16243.5	111307.0
121_R1_001	7214.0	4428.0	1345.0	948.5	813.5	756.0	710.0	712.0	757.5	788.5	812.0	879.0	1010.0	1194.0	1563.5	2260.5	4368.0	8220.5	13422.0	16459.5	19975.0	29465.0	44363.5	59326.0	76725.5	103736.5	156132.5	214091.5	255984.5	311264.0	359256.5	381492.0	399338.5	427764.5	444563.0	447687.0	458782.5	446602.0	441263.5	484838.5	508164.0	502522.5	505202.5	494285.5	487069.0	527152.0	566152.0	566596.0	556462.5	568948.0	617185.0	649960.5	649617.0	633792.5	617251.0	615860.5	632710.5	652853.5	634402.0	581851.5	527244.5	482127.5	448363.0	403969.5	365595.0	331160.0	288819.0	252919.5	216168.0	187327.0	167739.5	145249.5	122714.5	102160.5	78243.5	53488.0	35537.0	23110.5	13381.5	6552.5	3177.5	1993.0	1255.0	734.5	429.5	246.0	152.0	94.5	54.5	28.5	30.0	31.0	23.5	20.5	27.5	29.5	34.5	58.0	120.0	107.5	27.0
121_R2_001	6461.0	3704.5	753.5	488.5	410.0	351.5	286.0	270.5	270.5	269.5	309.5	397.5	477.0	632.0	864.0	1128.0	1480.0	2162.0	3612.5	5770.0	8341.0	12111.0	18008.0	25538.0	36388.0	51435.5	77200.0	116426.0	152353.0	188009.0	235123.5	267976.5	286421.5	314768.0	332004.5	348251.5	360954.5	352370.5	369980.5	414155.5	445080.0	484023.5	526212.0	549798.5	553020.0	606825.0	652353.5	628361.0	632371.0	680383.5	755139.0	781178.0	772770.5	786440.0	788827.5	794167.5	755023.0	696409.0	676441.0	636232.0	568915.5	514335.5	461064.5	398964.0	349720.0	297417.0	247903.0	208763.0	171060.5	144837.5	125729.0	93608.0	68140.5	51833.5	37610.5	27347.5	18926.0	13465.0	10827.5	10166.0	8440.5	5937.0	4347.0	2870.0	2257.5	2030.0	1863.5	1742.5	1669.0	1656.0	1646.0	1706.0	1811.0	1855.5	1945.0	2288.0	3028.5	4841.5	9041.0	23506.5	186494.0
127_R1_001	6338.0	3959.5	1251.5	808.5	735.5	750.0	705.0	708.5	765.0	798.0	815.0	860.5	910.0	1052.5	1357.5	1994.0	6965.5	11655.0	12268.0	15143.5	20088.5	30147.0	45051.0	58392.0	76267.0	102228.5	136239.5	170949.5	209772.0	264020.5	315188.0	350325.5	377532.5	414688.0	449029.0	473726.0	504421.0	504634.5	499110.0	537742.5	558414.0	547803.5	552860.5	560320.5	570447.0	613895.5	634792.5	624954.0	622440.5	619242.0	626579.0	648555.0	673913.0	690788.0	688392.5	686142.0	715449.0	735176.0	715327.0	693369.0	651529.0	595338.0	551293.0	498405.5	456568.0	421404.5	368033.0	306439.0	256668.5	217497.5	178806.5	146173.0	123415.5	103824.5	87325.5	66948.5	44025.5	28507.0	17930.0	9849.0	5268.5	3272.5	2373.5	1607.5	938.0	535.0	323.5	195.0	120.5	80.0	57.0	45.5	36.0	37.0	43.0	47.5	58.5	89.0	254.5	243.5	46.5
127_R2_001	5507.0	3183.0	693.0	465.0	378.0	320.0	285.5	268.5	259.0	328.5	485.0	476.5	394.0	487.0	649.5	871.5	1209.0	1947.5	3245.0	5230.5	8034.0	12082.0	17596.0	24275.5	34163.0	49685.0	71141.5	99293.0	130393.0	165600.5	205764.0	234056.0	257940.0	286194.5	314610.5	342933.0	364502.0	381548.0	407963.0	453711.0	478282.0	489101.5	510955.0	552295.5	583940.5	623737.5	676759.0	691754.5	692935.0	701864.5	757638.5	806176.0	819897.5	840501.0	844990.0	835009.0	828120.0	828773.5	826388.0	809112.5	752594.5	684350.5	609422.5	527400.5	463999.5	396827.0	335584.0	281012.5	232204.5	189121.0	146681.5	114720.5	91514.5	71074.0	57278.0	42889.5	28002.5	19421.5	14952.5	11842.5	9446.0	6565.0	4434.0	3590.5	2938.5	2540.5	2351.0	2168.5	2037.5	1989.5	1949.0	1954.5	2049.5	2130.0	2314.5	2620.0	3271.0	4950.5	8616.0	20615.5	151364.5
128_R1_001	5406.0	3526.0	1344.0	991.5	904.5	852.5	836.0	820.5	801.5	788.0	796.0	798.5	822.0	926.0	1187.0	1699.0	5619.5	9181.5	9242.5	10796.0	13650.0	20258.5	30487.0	39175.0	53612.5	75273.0	98826.0	116242.0	133863.0	165086.5	196284.5	213630.0	231052.5	246179.5	253389.5	263577.5	269949.5	256104.5	245204.0	261252.0	270585.5	263391.0	262321.0	264699.5	268576.0	283105.0	282052.0	270480.0	264777.5	256634.0	253256.0	258615.5	261782.0	255292.5	241661.5	231135.5	231687.0	235024.5	230119.5	220948.5	207042.0	191988.0	179105.5	162192.5	152126.0	145734.0	131271.5	111229.0	95139.5	81025.5	61985.0	45527.0	36067.0	29086.0	24218.0	17790.0	10455.5	6228.5	4088.0	2548.0	1496.5	907.0	617.0	441.5	296.0	183.5	114.0	76.0	45.5	33.5	28.0	24.0	20.5	17.0	22.5	30.0	45.5	93.0	297.0	282.5	48.0
