Sample	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
37.flexbar_trim.R_2	3664.0	8555.0	7775.0	6010.0	5579.0	5412.0	5652.0	6464.0	7824.0	10393.0	14726.0	21777.0	34050.0	52368.0	79529.0	114223.0	160454.0	207038.0	259697.0	299591.0	336145.0	360428.0	397622.0	410012.0	415782.0	410065.0	632704.0	10969605.0
38.flexbar_trim.R_1	7147.0	17105.0	16615.0	12560.0	11145.0	10686.0	10956.0	12047.0	14302.0	18811.0	25490.0	37127.0	55321.0	82671.0	122144.0	173674.0	238300.0	302459.0	371034.0	421055.0	459855.0	480236.0	499921.0	501112.0	491899.0	469149.0	659884.0	11513494.0
38.flexbar_trim.R_2	7018.0	16825.0	16291.0	12309.0	10896.0	10426.0	10758.0	11772.0	13965.0	18242.0	24775.0	36169.0	53905.0	80432.0	119045.0	168635.0	231498.0	293316.0	359278.0	408021.0	445341.0	464681.0	490110.0	496269.0	488960.0	468070.0	663193.0	11615999.0
39.flexbar_trim.R_1	4062.0	9370.0	9023.0	6600.0	5755.0	5559.0	5460.0	6113.0	7331.0	9576.0	13061.0	19894.0	29965.0	47328.0	73264.0	107659.0	155762.0	204794.0	260096.0	309006.0	355277.0	383100.0	419533.0	433526.0	446253.0	438840.0	669953.0	12391943.0
39.flexbar_trim.R_2	3978.0	9174.0	8847.0	6435.0	5605.0	5413.0	5299.0	5936.0	7127.0	9279.0	12611.0	19330.0	29036.0	45925.0	71082.0	103969.0	150881.0	197934.0	251095.0	298765.0	343194.0	369734.0	412805.0	431189.0	445129.0	438508.0	696721.0	12443102.0
4.flexbar_trim.R_1	4453.0	9442.0	7146.0	5340.0	4231.0	3844.0	3631.0	3918.0	4296.0	5401.0	6672.0	9557.0	13554.0	20135.0	30088.0	43311.0	60287.0	80429.0	102847.0	123184.0	145495.0	161789.0	176861.0	190556.0	203282.0	209217.0	533576.0	17284615.0
4.flexbar_trim.R_2	4339.0	9236.0	6998.0	5228.0	4118.0	3783.0	3530.0	3811.0	4127.0	5156.0	6282.0	9147.0	13078.0	19373.0	29158.0	41661.0	58179.0	77572.0	99034.0	118648.0	140135.0	155685.0	173863.0	189820.0	203234.0	211753.0	615370.0	17234839.0
40.flexbar_trim.R_1	3319.0	10196.0	13360.0	10195.0	10020.0	9997.0	10507.0	11941.0	13753.0	17889.0	23402.0	32629.0	46966.0	68406.0	99435.0	139779.0	193317.0	243347.0	304876.0	350757.0	391994.0	419111.0	445508.0	450717.0	454694.0	434347.0	623696.0	10686053.0
40.flexbar_trim.R_2	3237.0	9983.0	13124.0	9964.0	9840.0	9759.0	10294.0	11654.0	13467.0	17404.0	22753.0	31793.0	45685.0	66391.0	96746.0	135135.0	187088.0	235069.0	294425.0	339158.0	378590.0	405083.0	437597.0	447304.0	453587.0	435014.0	616149.0	10783918.0
41.flexbar_trim.R_1	5014.0	14203.0	15840.0	13394.0	12577.0	12360.0	12476.0	14048.0	16507.0	21170.0	26534.0	36355.0	54539.0	69796.0	98912.0	137604.0	187471.0	238905.0	289818.0	334473.0	367853.0	390370.0	413351.0	428708.0	431878.0	407283.0	575030.0	10554680.0
41.flexbar_trim.R_2	4911.0	13912.0	15501.0	13072.0	12277.0	12025.0	12195.0	13683.0	16099.0	20548.0	25724.0	35366.0	53089.0	67629.0	95952.0	132801.0	181348.0	230659.0	279440.0	323263.0	355473.0	378338.0	407328.0	426952.0	431628.0	407718.0	576968.0	10637250.0
47.flexbar_trim.R_1	7065.0	13838.0	11123.0	8152.0	6470.0	6139.0	6345.0	7033.0	8511.0	11778.0	16644.0	25695.0	39884.0	62485.0	96808.0	139895.0	194325.0	250498.0	309847.0	358810.0	398758.0	424938.0	444715.0	449599.0	450667.0	438625.0	658237.0	12425319.0
47.flexbar_trim.R_2	6938.0	13596.0	10925.0	7989.0	6329.0	5996.0	6177.0	6848.0	8233.0	11393.0	16053.0	24917.0	38702.0	60679.0	94088.0	135244.0	188199.0	242270.0	299240.0	346762.0	384972.0	408339.0	435299.0	445203.0	448936.0	438599.0	688065.0	12492212.0
48.flexbar_trim.R_1	6587.0	22212.0	24546.0	21060.0	20150.0	19924.0	20371.0	22771.0	25329.0	32516.0	39953.0	53578.0	72366.0	100204.0	138080.0	184002.0	240359.0	298411.0	358515.0	403038.0	442265.0	462516.0	490757.0	491530.0	490067.0	472000.0	718401.0	13090322.0
48.flexbar_trim.R_2	6408.0	21602.0	23880.0	20391.0	19485.0	19222.0	19706.0	22084.0	24558.0	31419.0	38599.0	51886.0	69880.0	96762.0	133264.0	176989.0	231262.0	286877.0	344421.0	387845.0	425526.0	445792.0	482724.0	488739.0	488642.0	474029.0	728061.0	13201777.0
49.flexbar_trim.R_1	6874.0	13326.0	10502.0	7877.0	6341.0	5942.0	6088.0	6639.0	7998.0	10595.0	14847.0	21596.0	32231.0	51109.0	79001.0	116222.0	165818.0	215743.0	268056.0	314406.0	357297.0	390859.0	422632.0	439763.0	447867.0	445491.0	707578.0	14134100.0
49.flexbar_trim.R_2	6735.0	13094.0	10296.0	7707.0	6178.0	5793.0	5908.0	6390.0	7750.0	10209.0	14309.0	20948.0	31356.0	49653.0	76798.0	112628.0	160914.0	208590.0	259268.0	304371.0	344974.0	375951.0	413553.0	435757.0	442563.0	442317.0	728666.0	14204122.0
5.flexbar_trim.R_1	4541.0	9674.0	8482.0	6769.0	5822.0	5612.0	5615.0	6255.0	7379.0	9631.0	12351.0	18165.0	26459.0	40588.0	61892.0	91567.0	130707.0	173954.0	223737.0	264125.0	308892.0	336698.0	368804.0	391428.0	405603.0	404417.0	672370.0	14538634.0
5.flexbar_trim.R_2	4415.0	9508.0	8300.0	6652.0	5680.0	5523.0	5529.0	6076.0	7129.0	9170.0	11808.0	17406.0	25673.0	39250.0	60100.0	88476.0	126561.0	167994.0	215579.0	255194.0	297967.0	326021.0	363318.0	390424.0	406231.0	407934.0	709270.0	14562983.0
50.flexbar_trim.R_1	6119.0	12623.0	10113.0	7637.0	5852.0	5564.0	5209.0	5725.0	6544.0	8495.0	11410.0	16277.0	24385.0	37284.0	58809.0	87363.0	126423.0	167657.0	212666.0	251255.0	291316.0	321411.0	352191.0	370719.0	383199.0	383896.0	639205.0	13855078.0
50.flexbar_trim.R_2	5953.0	12375.0	9858.0	7415.0	5655.0	5386.0	5010.0	5494.0	6308.0	8131.0	10863.0	15584.0	23458.0	35838.0	56645.0	83708.0	121276.0	160388.0	203508.0	240571.0	278507.0	306951.0	342610.0	366504.0	380831.0	383194.0	672960.0	13909444.0
57-G.flexbar_trim.R_1	20621.0	35707.0	21200.0	14577.0	10925.0	9616.0	9129.0	9836.0	12199.0	16790.0	24434.0	36942.0	57061.0	87313.0	131237.0	191010.0	260971.0	338357.0	412053.0	470656.0	526765.0	563399.0	590752.0	602668.0	609311.0	593427.0	963222.0	20085227.0
57-G.flexbar_trim.R_2	20204.0	34945.0	20704.0	14198.0	10582.0	9321.0	8772.0	9563.0	11840.0	16324.0	23568.0	35739.0	55012.0	84042.0	126428.0	182673.0	250176.0	323405.0	393760.0	450249.0	503477.0	540452.0	576229.0	594279.0	603379.0	593056.0	1017254.0	20195774.0
57-S.flexbar_trim.R_1	4972.0	33136.0	40422.0	36923.0	35117.0	34091.0	35278.0	37592.0	41217.0	49889.0	58187.0	71406.0	89023.0	114271.0	147319.0	188490.0	239934.0	292783.0	330396.0	357516.0	384293.0	392726.0	400160.0	388741.0	380013.0	345390.0	433858.0	7208842.0
57-S.flexbar_trim.R_2	4845.0	32407.0	39427.0	35900.0	34220.0	33125.0	34280.0	36579.0	40015.0	48466.0	56066.0	68741.0	85357.0	109120.0	139885.0	177143.0	225705.0	274584.0	308053.0	334062.0	357498.0	368346.0	383905.0	383259.0	375318.0	339609.0	426606.0	7419464.0
57.flexbar_trim.R_1	11480.0	21489.0	14979.0	10979.0	8308.0	7863.0	7670.0	8407.0	10646.0	14910.0	21197.0	31836.0	48569.0	75316.0	115995.0	169123.0	236233.0	301589.0	365179.0	409658.0	451153.0	470400.0	482611.0	486178.0	482224.0	461098.0	683512.0	12974678.0
57.flexbar_trim.R_2	11301.0	21034.0	14697.0	10711.0	8071.0	7659.0	7457.0	8142.0	10247.0	14365.0	20448.0	30861.0	47305.0	73328.0	113120.0	163971.0	229357.0	292230.0	353355.0	396726.0	436176.0	454893.0	472527.0	480170.0	478720.0	459612.0	718303.0	13048494.0
58-G.flexbar_trim.R_1	14429.0	26574.0	17581.0	12740.0	10153.0	8918.0	8736.0	9669.0	11792.0	15325.0	21491.0	32705.0	49991.0	75961.0	115171.0	167114.0	229353.0	301394.0	372688.0	435336.0	492401.0	533995.0	567280.0	584866.0	596586.0	585903.0	989293.0	21007030.0
58-G.flexbar_trim.R_2	14159.0	26104.0	17187.0	12435.0	9888.0	8643.0	8434.0	9360.0	11481.0	14818.0	20811.0	31740.0	48370.0	73283.0	111320.0	160535.0	220984.0	289571.0	357888.0	417877.0	471846.0	510099.0	551495.0	576275.0	590219.0	585125.0	1028487.0	21116041.0
58-S.flexbar_trim.R_1	5273.0	18633.0	20018.0	18550.0	17415.0	17555.0	18481.0	21404.0	24732.0	31846.0	40431.0	55719.0	76232.0	107681.0	150688.0	210352.0	272236.0	338672.0	393478.0	435703.0	467396.0	485040.0	490272.0	481884.0	473286.0	443268.0	565409.0	8870692.0
58-S.flexbar_trim.R_2	5180.0	18348.0	19650.0	18160.0	17038.0	17177.0	18107.0	20980.0	24286.0	31187.0	39453.0	54477.0	74310.0	104685.0	146252.0	203186.0	263032.0	326191.0	378766.0	419983.0	449138.0	467570.0	479626.0	479021.0	470559.0	438896.0	583126.0	8983962.0
58.flexbar_trim.R_1	5648.0	13211.0	13150.0	10980.0	8966.0	8764.0	8698.0	9926.0	11461.0	14881.0	19087.0	26753.0	38237.0	56760.0	84089.0	122081.0	171508.0	220442.0	275061.0	323942.0	365124.0	398076.0	426121.0	443040.0	454102.0	444388.0	682280.0	13647729.0
58.flexbar_trim.R_2	5505.0	12917.0	12835.0	10688.0	8725.0	8511.0	8448.0	9637.0	11106.0	14418.0	18380.0	25876.0	37027.0	54866.0	81294.0	117445.0	165349.0	211733.0	264067.0	311199.0	350120.0	381492.0	416974.0	439367.0	451110.0	442542.0	702910.0	13729964.0
59.flexbar_trim.R_1	2932.0	7132.0	6270.0	4944.0	4009.0	3728.0	3490.0	3813.0	4120.0	5173.0	6523.0	8938.0	12731.0	18354.0	27971.0	39750.0	56546.0	74597.0	95502.0	112519.0	133934.0	148658.0	164695.0	177599.0	191261.0	199123.0	508732.0	15437846.0
59.flexbar_trim.R_2	2853.0	6971.0	6119.0	4844.0	3910.0	3663.0	3414.0	3703.0	4020.0	5058.0	6312.0	8713.0	12378.0	17788.0	27098.0	38381.0	54770.0	71955.0	92272.0	108727.0	129291.0	143779.0	161689.0	176220.0	190599.0	200416.0	565371.0	15410576.0
60.flexbar_trim.R_1	7290.0	14684.0	11924.0	9237.0	7435.0	6918.0	6794.0	7430.0	8859.0	11558.0	15321.0	22094.0	32674.0	49708.0	76723.0	114310.0	163410.0	217587.0	273470.0	320342.0	363621.0	399140.0	430293.0	446224.0	456262.0	449089.0	710373.0	14399794.0
60.flexbar_trim.R_2	7146.0	14348.0	11622.0	8996.0	7222.0	6781.0	6566.0	7223.0	8460.0	11052.0	14614.0	21210.0	31486.0	47831.0	73959.0	109704.0	157244.0	208893.0	262022.0	307232.0	348642.0	383712.0	421496.0	441909.0	453850.0	447796.0	726305.0	14485243.0
67.flexbar_trim.R_1	7872.0	15461.0	10927.0	8134.0	5869.0	5456.0	5262.0	5578.0	6706.0	8902.0	12288.0	18141.0	27813.0	42513.0	65226.0	97767.0	139563.0	183601.0	231890.0	273933.0	314224.0	342934.0	369624.0	385709.0	399102.0	393723.0	665129.0	15138495.0
67.flexbar_trim.R_2	7718.0	15164.0	10669.0	7947.0	5717.0	5324.0	5090.0	5362.0	6402.0	8466.0	11596.0	17365.0	26855.0	41110.0	63421.0	94502.0	135067.0	177128.0	223456.0	264139.0	302759.0	328792.0	360761.0	381591.0	397156.0	393476.0	699597.0	15185212.0
68.flexbar_trim.R_1	8311.0	16191.0	11954.0	8813.0	6506.0	5913.0	5748.0	6292.0	7597.0	10119.0	13870.0	20753.0	31996.0	50296.0	77306.0	115636.0	164596.0	216857.0	273968.0	321427.0	365224.0	395402.0	425046.0	442553.0	452420.0	445941.0	711137.0	14451666.0
68.flexbar_trim.R_2	8096.0	15762.0	11604.0	8549.0	6280.0	5735.0	5542.0	5982.0	7249.0	9614.0	13241.0	19835.0	30789.0	48374.0	74447.0	110834.0	158014.0	207455.0	261868.0	307456.0	348741.0	378116.0	416072.0	438341.0	448489.0	446198.0	735950.0	14534905.0
69.flexbar_trim.R_1	4819.0	11422.0	9616.0	7794.0	6717.0	6633.0	6800.0	7557.0	8877.0	12178.0	16202.0	23122.0	34200.0	52367.0	78283.0	112213.0	156824.0	204032.0	253080.0	294522.0	329582.0	356074.0	379083.0	392294.0	399787.0	394691.0	611774.0	12202057.0
69.flexbar_trim.R_2	4753.0	11258.0	9441.0	7661.0	6617.0	6541.0	6675.0	7390.0	8680.0	11821.0	15567.0	22518.0	33291.0	51071.0	76441.0	109168.0	152655.0	198009.0	245599.0	285997.0	319919.0	343500.0	371915.0	388982.0	396075.0	391337.0	634513.0	12255206.0
70.flexbar_trim.R_1	4674.0	10943.0	9912.0	8199.0	7148.0	7018.0	7189.0	7829.0	9429.0	12342.0	16621.0	24244.0	36232.0	55053.0	83393.0	117546.0	160021.0	209776.0	259795.0	295063.0	332099.0	359623.0	383508.0	392443.0	394481.0	385746.0	561106.0	10156598.0
70.flexbar_trim.R_2	4581.0	10708.0	9642.0	7987.0	6913.0	6848.0	6998.0	7647.0	9133.0	11902.0	16065.0	23535.0	35168.0	53422.0	80957.0	113362.0	154677.0	202028.0	249968.0	284302.0	319286.0	345475.0	374731.0	389578.0	392590.0	384475.0	576733.0	10229320.0
78.flexbar_trim.R_1	7994.0	20533.0	18436.0	15313.0	13743.0	13474.0	14198.0	15494.0	19149.0	25196.0	34054.0	49351.0	71618.0	106091.0	154145.0	211423.0	285858.0	360389.0	431443.0	477936.0	517594.0	529231.0	535668.0	533634.0	520669.0	494362.0	655839.0	10828552.0
78.flexbar_trim.R_2	7867.0	20253.0	18166.0	15038.0	13495.0	13246.0	13884.0	15180.0	18635.0	24344.0	33137.0	48002.0	69981.0	103728.0	150914.0	206290.0	279359.0	351667.0	420482.0	466114.0	503685.0	515033.0	528076.0	531204.0	520436.0	494833.0	684503.0	10893835.0
79.flexbar_trim.R_1	5624.0	11926.0	9515.0	7310.0	6008.0	5684.0	5709.0	6273.0	7464.0	10004.0	13768.0	20728.0	31639.0	49481.0	75717.0	110365.0	156014.0	206031.0	260213.0	304870.0	348805.0	375762.0	399938.0	418028.0	424610.0	416372.0	648071.0	13320746.0
79.flexbar_trim.R_2	5526.0	11719.0	9307.0	7171.0	5841.0	5588.0	5582.0	6097.0	7222.0	9556.0	13244.0	20051.0	30745.0	48068.0	73756.0	106933.0	151673.0	199969.0	252191.0	295866.0	338123.0	364019.0	395008.0	417712.0	424947.0	416035.0	697913.0	13336813.0
80.flexbar_trim.R_1	4752.0	9962.0	7881.0	6087.0	5155.0	5001.0	4997.0	5744.0	6986.0	9513.0	12960.0	19609.0	29870.0	46047.0	70071.0	101438.0	143639.0	187256.0	234005.0	272954.0	306694.0	328898.0	346185.0	355772.0	358070.0	349952.0	521682.0	9953585.0
80.flexbar_trim.R_2	4683.0	9819.0	7751.0	5982.0	5047.0	4892.0	4872.0	5559.0	6675.0	9116.0	12477.0	19004.0	29062.0	44704.0	68379.0	98484.0	139836.0	181597.0	226431.0	264486.0	297078.0	319587.0	341587.0	354246.0	358092.0	348571.0	538239.0	9998509.0
83.flexbar_trim.R_1	4470.0	9615.0	7506.0	5904.0	5098.0	4846.0	4896.0	5459.0	6701.0	8996.0	12572.0	18984.0	28904.0	45391.0	70493.0	101570.0	144648.0	193569.0	246642.0	287264.0	327454.0	356141.0	379932.0	396187.0	401954.0	394831.0	596465.0	11370767.0
83.flexbar_trim.R_2	4393.0	9412.0	7364.0	5753.0	4971.0	4747.0	4778.0	5354.0	6490.0	8710.0	12134.0	18434.0	28121.0	44108.0	68601.0	98258.0	140106.0	187299.0	238401.0	278127.0	316888.0	345119.0	374503.0	394283.0	401827.0	394833.0	631698.0	11402547.0
88.flexbar_trim.R_1	5045.0	23232.0	27402.0	24416.0	23890.0	23971.0	24341.0	26912.0	30600.0	38836.0	47332.0	61669.0	82771.0	112177.0	155525.0	206939.0	274784.0	331153.0	396628.0	444935.0	484252.0	496419.0	513599.0	521821.0	524743.0	496283.0	693337.0	12643043.0
88.flexbar_trim.R_2	4935.0	22862.0	26953.0	23969.0	23414.0	23528.0	23854.0	26339.0	29864.0	37729.0	45810.0	59937.0	80564.0	109166.0	151859.0	200771.0	267462.0	321953.0	384683.0	432731.0	470604.0	480358.0	505731.0	520296.0	524881.0	495714.0	729340.0	12710748.0
90.flexbar_trim.R_1	4389.0	15468.0	16330.0	14185.0	13539.0	13097.0	13311.0	14887.0	17960.0	22208.0	28721.0	38809.0	54173.0	77416.0	110603.0	152542.0	208219.0	263722.0	324018.0	367029.0	409416.0	429474.0	456031.0	464538.0	468566.0	452583.0	659480.0	11892735.0
90.flexbar_trim.R_2	4286.0	15107.0	15937.0	13884.0	13207.0	12718.0	12952.0	14459.0	17437.0	21461.0	27712.0	37462.0	52436.0	74929.0	107266.0	147147.0	201445.0	254623.0	312525.0	354733.0	395488.0	415210.0	449743.0	463183.0	469173.0	453510.0	680283.0	11965133.0
91.flexbar_trim.R_1	5283.0	11433.0	9317.0	7366.0	6454.0	6288.0	6382.0	7179.0	8368.0	11535.0	15153.0	22224.0	33189.0	50527.0	77505.0	111077.0	155612.0	204594.0	256611.0	296865.0	340010.0	364900.0	389893.0	407801.0	415716.0	410825.0	668244.0	14531687.0
91.flexbar_trim.R_2	5197.0	11272.0	9139.0	7274.0	6336.0	6160.0	6228.0	6959.0	8139.0	11064.0	14552.0	21584.0	32440.0	49248.0	75740.0	108281.0	151717.0	199038.0	249439.0	289073.0	330264.0	353013.0	384056.0	406959.0	414038.0	409775.0	716452.0	14548601.0
97.flexbar_trim.R_1	8077.0	19580.0	17803.0	14606.0	12490.0	12666.0	12570.0	14216.0	17265.0	23507.0	31938.0	47584.0	69895.0	104806.0	153235.0	206885.0	276562.0	350257.0	420623.0	458479.0	491929.0	504346.0	521655.0	515920.0	503368.0	473771.0	659740.0	10882913.0
97.flexbar_trim.R_2	7953.0	19249.0	17497.0	14316.0	12200.0	12413.0	12314.0	13945.0	16934.0	22940.0	31213.0	46486.0	68333.0	102411.0	150012.0	201655.0	269903.0	341315.0	409592.0	447168.0	478999.0	491116.0	514450.0	513503.0	502624.0	474691.0	695684.0	10937770.0
98.flexbar_trim.R_1	4205.0	21948.0	27134.0	25048.0	24884.0	23947.0	24397.0	26678.0	29992.0	36534.0	43063.0	54802.0	70713.0	91594.0	123440.0	161235.0	213391.0	268747.0	328218.0	374624.0	423184.0	459309.0	495349.0	509471.0	523265.0	511770.0	781868.0	15073632.0
98.flexbar_trim.R_2	4105.0	21485.0	26609.0	24481.0	24297.0	23355.0	23842.0	26077.0	29284.0	35599.0	41857.0	53370.0	68882.0	88989.0	120027.0	156103.0	207124.0	260583.0	318070.0	363837.0	410523.0	445312.0	488502.0	508472.0	523534.0	512944.0	809472.0	15135707.0
99.flexbar_trim.R_1	3991.0	11379.0	11424.0	9658.0	8762.0	8635.0	9029.0	9973.0	11616.0	14859.0	19284.0	27596.0	39279.0	57401.0	83761.0	116493.0	159923.0	206324.0	255071.0	295166.0	332951.0	354536.0	376207.0	389117.0	391035.0	381441.0	571871.0	11481954.0
99.flexbar_trim.R_2	3912.0	11194.0	11225.0	9483.0	8596.0	8536.0	8828.0	9713.0	11294.0	14299.0	18606.0	26627.0	38058.0	55551.0	81286.0	112747.0	154931.0	199254.0	246169.0	285041.0	321256.0	342873.0	369626.0	386398.0	389333.0	380910.0	603660.0	11529330.0
RESUB-116.flexbar_trim.R_1	8820.0	16645.0	11157.0	7589.0	5856.0	5339.0	5061.0	5284.0	6377.0	8401.0	11452.0	17985.0	26745.0	40846.0	62893.0	91493.0	126711.0	166593.0	207519.0	241139.0	272752.0	292509.0	308127.0	319012.0	323636.0	318530.0	518833.0	11404587.0
RESUB-116.flexbar_trim.R_2	8711.0	16407.0	10963.0	7435.0	5743.0	5169.0	4880.0	5068.0	6078.0	8014.0	10869.0	17239.0	25900.0	39658.0	61211.0	88759.0	122943.0	161306.0	200893.0	233481.0	264200.0	281421.0	301523.0	315733.0	321166.0	315641.0	552228.0	11439252.0
RESUB-156.flexbar_trim.R_1	15823.0	27644.0	16814.0	10838.0	7566.0	6636.0	5999.0	6396.0	7479.0	10105.0	14160.0	21723.0	32804.0	49666.0	76539.0	111375.0	153833.0	202985.0	246817.0	278444.0	309845.0	331862.0	346474.0	353129.0	352539.0	343540.0	536334.0	11421323.0
RESUB-156.flexbar_trim.R_2	15573.0	27227.0	16516.0	10632.0	7371.0	6396.0	5783.0	6103.0	7142.0	9715.0	13523.0	20961.0	31704.0	48208.0	74416.0	107613.0	148903.0	196008.0	237897.0	268939.0	298830.0	320512.0	340283.0	350364.0	351144.0	341637.0	577279.0	11458013.0
RESUB-36.flexbar_trim.R_1	4964.0	11553.0	9649.0	7708.0	6734.0	6338.0	6150.0	6756.0	7604.0	9900.0	12610.0	18136.0	25487.0	37631.0	56420.0	80631.0	112369.0	146982.0	184894.0	214407.0	246640.0	266368.0	283898.0	295341.0	301374.0	298586.0	492549.0	10824974.0
RESUB-36.flexbar_trim.R_2	4897.0	11382.0	9510.0	7567.0	6582.0	6224.0	6033.0	6605.0	7427.0	9569.0	12203.0	17475.0	24780.0	36579.0	55009.0	78193.0	109312.0	142549.0	179099.0	208161.0	239136.0	258477.0	279628.0	293652.0	301089.0	299385.0	542495.0	10823635.0
RESUB-76.flexbar_trim.R_1	4606.0	14568.0	14990.0	13090.0	12861.0	12868.0	13151.0	14797.0	16874.0	21394.0	26804.0	35665.0	49280.0	69597.0	99082.0	136184.0	184121.0	226430.0	273986.0	306946.0	340200.0	356883.0	371006.0	373889.0	372071.0	360266.0	518134.0	9525286.0
RESUB-76.flexbar_trim.R_2	4529.0	14335.0	14715.0	12814.0	12552.0	12564.0	12837.0	14410.0	16450.0	20815.0	25935.0	34731.0	47958.0	67723.0	96268.0	131863.0	178143.0	218665.0	264197.0	296201.0	328181.0	343563.0	363748.0	371013.0	369181.0	357033.0	530783.0	9603822.0
RESUB-94.flexbar_trim.R_1	11555.0	20424.0	12915.0	8401.0	6208.0	5611.0	5160.0	5647.0	6974.0	9218.0	13337.0	20613.0	30707.0	47567.0	72219.0	104152.0	143551.0	185913.0	229018.0	262512.0	297327.0	315330.0	329472.0	338038.0	339103.0	330981.0	542153.0	11929424.0
RESUB-94.flexbar_trim.R_2	11349.0	20073.0	12638.0	8224.0	6057.0	5435.0	4976.0	5406.0	6723.0	8758.0	12678.0	19871.0	29767.0	45946.0	69992.0	100410.0	138664.0	179249.0	220344.0	253217.0	285918.0	303827.0	324298.0	336938.0	338141.0	329093.0	581328.0	11964210.0
