108.flexbar_trim.R_2	26390.0	15119.5	3000.0	1806.0	1416.0	1315.5	1216.0	1145.5	1232.0	1394.5	1588.0	1734.5	1869.0	2283.0	2877.5	3582.5	4618.5	6558.0	9435.5	13002.0	17849.0	25778.5	37414.5	50675.5	67699.0	93998.0	133373.0	179013.5	219813.5	266774.0	318611.5	352292.5	380515.0	417409.0	454374.5	483390.5	495766.0	503658.0	522997.5	572027.5	596936.5	570027.5	572252.5	604866.5	608799.5	621113.5	637040.0	610608.0	587567.5	580767.0	586749.0	587468.0	571590.0	560016.5	544912.5	526016.5	512752.0	505929.5	503031.0	492182.0	470691.0	457106.5	433065.0	392532.5	347610.5	297869.0	255733.5	218948.5	187504.5	158360.5	131908.5	112462.0	95127.0	77380.5	64563.5	51625.5	37185.5	27698.0	21391.0	16838.5	13119.0	10095.5	8125.0	6617.5	5555.0	4743.5	4094.5	3630.5	3183.0	2859.5	2709.5	2547.5	2452.0	2430.5	2472.5	2746.5	3476.0	5367.5	9549.0	23629.5	229295.5
109.flexbar_trim.R_1	6820.0	4284.0	1434.5	1008.5	904.5	904.0	879.0	862.5	892.5	914.0	936.0	1007.5	1097.0	1270.0	1605.5	2355.5	10284.5	17439.0	17155.5	18806.0	22323.0	32895.0	50379.5	63581.0	84431.5	119961.5	162125.5	192550.5	216939.0	265421.0	316340.0	344771.0	373950.0	414559.0	437585.5	455448.0	476608.0	457979.5	443397.0	477323.0	494045.5	478872.5	477488.5	487948.5	512592.5	570593.5	585485.0	567135.5	564107.5	554201.5	554405.5	569638.0	583670.0	588513.0	570456.0	553723.0	571483.5	581623.0	571193.0	558718.5	524778.5	494800.0	469498.0	417818.0	384081.0	368263.0	319162.5	248155.5	201440.0	179142.0	158456.0	137364.0	122011.5	105385.0	87152.5	66713.5	45085.5	28174.0	16820.5	8782.5	4560.5	2994.0	2175.0	1642.0	1231.5	916.0	717.0	586.0	455.5	326.5	250.0	209.5	188.5	149.5	104.5	100.0	101.0	130.5	345.0	312.0	54.5
109.flexbar_trim.R_2	8000.0	4551.0	866.0	561.0	449.5	392.0	349.5	332.0	369.5	434.0	481.5	543.5	614.5	720.0	952.5	1305.0	1721.5	2544.5	3939.0	5801.5	8336.0	12927.5	19992.0	28123.5	38919.5	56794.5	81073.0	109103.0	138225.5	175797.0	217670.0	244163.5	269668.0	294594.5	317790.5	340829.5	351732.5	359731.0	376754.0	415011.5	436419.0	451816.0	465510.0	497747.5	541930.0	587527.0	609638.5	590581.0	597380.5	608917.5	658945.5	704458.5	718769.0	744512.0	736627.5	707596.5	678922.0	659235.0	655287.0	649422.0	607442.0	566696.0	512623.5	432964.5	374694.5	322607.0	272408.0	218553.0	177393.5	151833.0	130222.0	105980.0	80761.5	62085.5	49263.0	35202.0	22658.0	15693.0	12590.5	10485.5	8816.5	6446.0	4367.0	3731.0	3337.5	2993.5	2827.5	2660.5	2443.5	2315.5	2271.0	2304.0	2364.5	2490.0	2622.0	2825.5	3581.5	5536.5	9833.0	23865.5	228290.5
11.flexbar_trim.R_1	3437.0	2101.0	634.5	495.5	507.5	522.0	516.0	524.0	579.0	661.5	684.5	717.0	805.5	945.0	1267.5	1830.0	7304.0	12394.5	12914.5	15366.0	19134.5	28058.0	40304.5	50300.5	68342.5	96637.0	131053.5	158850.5	190276.0	239914.5	285830.0	317063.5	345210.5	389382.0	423851.5	451591.0	476935.0	456930.0	436913.5	471373.0	496137.0	481796.5	473382.0	483571.5	505678.0	560840.5	589055.5	572088.0	565075.0	550777.0	535606.5	539079.5	553509.5	561739.0	541222.0	525824.0	558362.0	579383.0	569415.0	563259.0	540688.5	520571.0	499033.5	448138.5	414233.0	385618.0	329491.0	264537.5	212062.5	169389.0	131392.0	102242.5	81806.0	67595.0	58430.5	45344.5	30437.0	21938.5	15096.0	9231.5	5707.5	3393.0	2458.0	1776.5	1213.0	833.5	605.5	442.0	328.0	238.5	181.0	157.5	134.0	105.0	81.0	76.5	82.5	81.0	97.5	77.5	22.5
11.flexbar_trim.R_2	2796.0	1634.5	383.5	268.5	243.0	238.0	230.0	255.0	316.5	380.5	436.5	478.0	527.0	616.0	835.0	1122.0	1434.5	1943.0	3034.0	5166.5	7834.5	11418.0	15864.0	21233.0	29463.5	42852.0	64786.5	91157.0	116805.0	149227.0	183295.5	207929.5	229347.0	252384.5	278033.5	301715.0	316908.0	326467.5	344220.0	385447.5	411508.0	415879.0	432646.5	482403.0	524758.0	577799.5	615590.0	599445.5	601197.5	605448.5	636166.5	674366.0	690026.0	700461.5	685502.5	666797.0	669717.0	688174.5	704061.5	695296.5	644440.5	604812.5	558162.5	493801.0	441406.0	375306.0	315092.5	261166.0	213143.5	170833.5	133684.5	104987.5	81231.5	62890.0	52743.0	41153.5	27320.5	19599.5	14762.5	11168.5	8851.5	5902.0	4009.0	3229.0	2611.5	2241.5	2050.0	1892.5	1699.0	1578.0	1588.0	1571.0	1541.0	1517.5	1576.5	1735.5	2092.0	2964.5	4612.0	9599.5	73418.0
110.flexbar_trim.R_1	2672.0	1639.0	481.5	381.5	427.5	421.5	395.0	431.0	508.5	569.5	603.0	684.0	762.5	868.0	1157.0	1615.0	6853.0	11868.5	11879.0	13267.0	15521.5	22481.5	33975.5	42797.5	55929.5	76485.0	102867.5	127510.0	150953.0	186265.0	226344.5	255367.5	273626.5	300112.0	328612.5	356507.0	383447.0	377293.0	376401.0	414170.0	434780.5	429919.0	437141.0	450556.5	468319.5	518604.5	546096.0	548359.0	560748.5	560382.0	571796.0	601737.5	623582.0	631767.0	623189.0	619690.5	644431.0	660738.0	654054.5	642640.0	610086.5	582418.0	556096.0	504573.0	466918.5	434523.5	363728.5	268513.5	195814.5	154060.0	127777.0	104161.5	85657.5	70916.5	58375.5	44830.0	30360.0	20408.5	14006.5	8643.0	5241.5	3633.5	2653.0	1879.5	1283.0	915.5	692.0	551.0	405.0	278.0	217.0	192.5	170.0	129.0	99.0	88.0	84.0	82.0	91.0	73.5	28.5
110.flexbar_trim.R_2	2264.0	1287.0	264.5	219.0	217.5	202.0	175.0	174.0	246.0	311.5	340.0	402.5	468.5	568.5	750.5	973.0	1211.0	1728.0	2702.0	4144.5	6090.5	9281.5	13602.5	18294.5	25615.0	36883.0	52170.5	72779.0	94357.5	118890.5	149069.0	172450.0	188729.0	205746.5	225411.5	246515.0	261073.0	275618.0	300170.5	336231.5	354740.5	365324.0	385917.0	434339.5	476879.5	512571.5	550989.5	562799.5	584061.5	613428.0	681077.5	743039.5	781245.5	817131.0	806699.5	771216.0	740765.5	730678.5	736065.5	736618.5	695883.0	662328.0	601742.0	505237.0	435388.5	360161.5	292157.5	233481.5	185829.0	152431.0	129785.5	107131.0	83262.5	63027.0	48774.5	35318.5	23124.5	16326.0	12109.0	9018.0	7018.0	5217.0	3972.5	3217.0	2677.5	2323.5	2112.5	1939.0	1771.5	1644.5	1589.0	1598.0	1612.0	1643.5	1722.5	1899.0	2373.0	3483.0	5792.5	12888.5	91504.5
117.flexbar_trim.R_1	2990.0	1915.5	688.0	528.0	525.0	548.0	571.0	618.0	795.5	953.5	1040.5	1180.0	1308.5	1504.0	1847.5	2414.0	7974.5	13227.0	13845.0	16642.0	20640.0	29640.0	44298.0	55543.0	70372.5	94946.0	126707.0	158527.0	191694.0	237633.0	285694.5	321209.5	344283.0	377814.5	415384.0	442356.0	471384.0	479336.0	479785.0	515838.0	541182.0	528934.0	528535.5	541607.5	558840.0	600859.5	614295.5	596786.0	591751.5	586413.0	586205.5	592525.0	594054.0	598052.0	585957.0	565156.0	577266.5	586765.5	574296.5	570670.5	551545.0	525649.5	500746.5	451707.0	411831.5	378379.5	323267.5	258449.0	206660.0	172004.0	146468.0	123587.5	103806.0	87103.0	72947.5	56652.5	40172.5	27712.0	18579.0	12285.5	8169.0	5791.0	4288.0	2961.0	2149.5	1600.5	1223.5	970.0	728.0	523.5	393.0	333.0	281.0	199.0	146.0	144.0	149.5	172.5	355.0	349.5	104.5
117.flexbar_trim.R_2	2777.0	1636.0	425.5	355.5	342.0	321.0	332.5	382.0	540.0	708.5	790.0	932.0	1071.5	1182.5	1402.0	1733.5	2139.5	2989.0	4557.5	6778.5	9590.5	13859.0	19795.5	26730.5	36424.5	51312.5	71593.5	98783.0	128490.5	161413.5	196680.0	225755.0	247901.0	272253.5	306427.5	335849.5	351123.5	369826.5	397277.5	440880.5	469363.5	475418.5	493794.5	541045.0	571938.5	592850.5	620485.5	622714.0	634343.0	648605.5	682761.0	707822.5	703654.0	707043.5	693390.5	675200.0	669903.5	669715.5	680074.5	690812.0	658843.0	608989.5	552346.5	486373.5	430054.5	367803.5	306251.0	248605.0	200621.5	161593.0	130967.0	106943.0	85133.5	64604.0	50451.5	39222.5	27757.0	20179.0	15741.5	12685.5	10251.5	7902.0	5868.0	4486.0	3704.5	3192.0	2814.0	2517.5	2261.5	2095.5	1990.5	1959.0	2026.5	2033.0	2045.5	2179.0	2664.0	3981.5	6781.5	15679.5	124997.5
118.flexbar_trim.R_1	1397.0	889.0	331.0	294.0	303.0	326.5	345.0	363.5	465.0	556.0	594.0	658.0	725.0	842.0	1061.0	1439.5	5020.0	8390.5	8675.0	10352.5	12375.0	17704.0	26450.0	33878.0	45335.0	63030.5	85742.5	107294.0	131476.0	167277.0	201056.0	228332.0	250906.5	279693.5	312197.0	336905.5	356498.0	354272.5	356079.5	392323.0	421993.5	428793.5	436383.0	451659.0	473005.5	519231.0	550036.5	553026.5	559845.0	557372.0	559598.5	579812.0	603061.5	621317.0	620865.0	614645.5	639349.5	662359.0	660474.5	650956.0	623659.5	594574.5	563174.5	510253.0	470996.5	433760.0	365896.5	289174.5	229520.5	187331.5	153516.0	122305.5	97320.0	79967.0	66647.0	51648.5	36022.0	25849.0	17773.5	10765.0	6935.0	4737.5	3399.0	2424.0	1617.5	1052.0	729.5	558.0	418.0	310.0	236.5	197.5	161.0	118.5	115.5	134.0	144.0	141.5	145.0	103.0	34.0
118.flexbar_trim.R_2	1086.0	637.0	180.0	180.5	199.0	205.5	205.0	216.0	292.0	381.0	453.5	528.5	559.0	658.0	804.0	990.5	1209.0	1589.0	2320.0	3471.5	5071.0	7420.5	10854.0	15138.5	21488.5	31619.5	45902.0	63354.0	81826.5	102909.5	125934.0	147755.0	167910.5	186554.5	206467.0	228278.0	245906.5	265542.5	294514.0	331874.5	353785.0	369965.0	396584.0	438639.5	475274.5	513156.5	551182.0	569621.0	589690.0	614768.5	671010.0	716001.5	743158.0	770943.0	760027.0	730244.0	717685.0	726486.0	737937.5	730545.0	688937.5	651079.5	595678.5	518135.5	458089.0	386944.5	315691.0	259337.0	212314.5	175671.0	149652.0	121738.5	91021.5	66796.5	52686.0	40249.5	28038.5	20869.5	15601.0	11492.5	9013.0	6473.0	4933.0	3963.5	3271.0	2766.0	2531.5	2366.0	2153.0	2030.5	1970.0	1885.5	1920.0	2003.0	2116.5	2391.0	2945.5	4292.5	7038.0	14673.5	101610.5
119.flexbar_trim.R_1	2011.0	1276.0	421.5	299.0	310.0	325.5	319.0	347.0	451.0	540.0	563.5	620.0	683.0	799.0	1063.0	1448.5	5595.0	9516.0	9596.0	11008.5	13152.0	19106.0	29177.5	36881.0	47023.5	64650.5	88770.0	112078.0	135678.5	170186.0	207043.5	229170.0	248976.0	273766.0	295133.5	322936.5	346721.5	346175.0	352641.5	386173.5	409266.5	410624.0	420274.5	437606.5	465171.5	514546.0	539293.5	550613.5	572183.5	588369.5	619809.0	663708.5	691668.5	718730.0	731134.0	736444.0	766588.0	779003.5	760939.5	741538.0	701391.5	659245.5	619180.5	553470.0	504880.0	471950.0	395275.0	290844.5	213676.0	167766.0	139115.5	114060.0	94923.5	77972.5	62966.5	48017.5	31826.0	20212.5	13373.5	8336.0	5152.0	3599.0	2700.5	1949.5	1361.5	933.0	673.5	552.5	418.0	307.5	244.5	209.0	177.0	122.0	84.5	81.5	85.5	99.5	163.5	138.0	35.5
119.flexbar_trim.R_2	1516.0	890.5	214.5	166.5	160.5	147.5	151.0	171.0	273.5	391.0	440.0	445.0	435.5	546.5	739.5	911.5	1095.5	1498.0	2332.0	3592.0	5096.5	7731.0	11501.5	15977.5	22574.0	32150.0	44974.5	62342.5	82521.0	105445.5	132793.5	153810.5	170171.0	186850.0	204950.0	226593.5	242364.0	257476.5	283210.0	320688.0	343452.0	364146.0	387556.5	426858.5	473017.5	514593.5	549274.5	565838.0	595908.5	635653.5	727175.5	809876.0	850688.5	898098.5	906729.0	880032.0	854827.0	834959.0	823523.0	825015.5	773690.0	705516.5	626577.5	531263.0	459543.0	385492.5	311848.0	245565.5	198745.5	165637.0	142194.0	117634.0	90906.5	68683.0	53344.0	38153.0	24637.0	16665.5	12194.5	9046.0	7042.0	5290.0	4051.5	3288.0	2703.5	2385.5	2179.5	2024.5	1889.0	1776.0	1717.5	1736.5	1736.0	1758.5	1904.5	2097.0	2561.5	3822.0	6273.0	13423.5	101124.0
12.flexbar_trim.R_1	4372.0	2697.0	824.0	623.0	626.0	652.0	632.5	595.5	658.0	725.5	750.5	804.5	905.5	1048.5	1289.0	1777.5	6120.5	10483.5	11717.0	14729.5	19782.0	29421.0	42470.0	54471.0	73431.5	103854.0	141093.0	167499.5	199292.5	247970.5	298568.5	339660.5	360497.5	401823.5	445954.5	470291.5	493215.5	478818.0	452815.5	484059.0	501218.5	476558.0	471484.0	477849.5	497153.5	551205.0	567995.0	547235.0	538918.5	521796.5	507151.5	508851.0	522152.5	527026.0	501178.5	477522.5	499503.0	513916.0	498432.0	484672.5	462971.0	452459.5	435292.0	388210.0	361172.5	342103.0	297743.5	238929.5	193433.0	158491.5	120954.5	93178.0	77137.5	64747.0	55996.5	42914.0	27703.5	18636.0	12945.5	9159.0	6018.0	3177.0	2106.0	1462.0	1015.0	692.0	507.0	390.0	284.5	193.0	151.0	128.0	107.0	84.0	64.0	56.5	65.0	86.0	181.0	156.5	28.0
12.flexbar_trim.R_2	3835.0	2189.0	449.5	329.5	298.0	296.5	285.5	295.0	359.5	439.0	493.0	509.5	560.5	660.0	823.0	1070.5	1487.0	2297.5	3802.0	6300.5	9715.5	14340.0	19977.0	27309.5	38546.5	56176.0	85292.5	119095.0	146026.0	177321.0	211777.0	236354.5	257807.0	284962.5	316630.5	337424.0	345529.5	354596.5	371830.0	416861.5	442143.0	432457.0	438886.5	475819.5	510665.5	557275.5	586523.0	573486.5	577278.0	571439.5	587560.5	609438.5	609888.0	618501.5	608199.0	591991.0	590572.5	605434.0	617917.0	604589.0	560802.5	535053.0	498179.0	441021.5	401534.5	351221.0	298584.5	242868.0	194688.0	158017.0	123863.5	96835.5	76212.0	59551.5	50366.5	38608.5	24309.0	16757.0	13588.5	11584.5	9622.5	6408.0	3838.5	2951.5	2420.0	2074.5	1864.5	1735.5	1601.0	1464.0	1357.5	1319.5	1348.5	1353.5	1326.5	1428.5	1643.5	2201.5	3515.0	7308.5	56467.0
120.flexbar_trim.R_1	2568.0	1626.0	546.5	404.5	418.5	415.5	426.5	456.0	560.5	678.0	722.0	776.5	842.0	1048.5	1397.5	1992.5	7390.5	12503.5	13099.0	15784.0	19578.0	27852.0	41162.5	52071.0	66230.5	88960.5	119324.5	149994.0	181854.0	226162.0	271742.0	308355.0	333168.5	361736.5	390772.5	414120.5	440705.5	442212.5	439582.5	468323.0	488610.5	483617.5	484264.0	491064.0	500854.5	541776.5	561231.0	544916.0	537627.5	535143.0	533566.5	534900.5	541792.0	545548.5	532896.5	520770.0	539996.0	553058.0	541821.5	534103.0	515272.5	491521.0	466649.0	421010.5	383385.0	350816.5	295530.5	234697.0	187664.0	154087.5	129531.5	106813.0	87544.0	73194.5	61329.0	47729.0	33612.5	23680.5	16109.5	10043.0	6408.5	4363.0	3136.0	2213.5	1494.0	1033.5	764.5	569.5	396.5	271.0	214.5	187.0	145.5	105.0	96.5	89.5	87.0	80.5	71.0	47.0	16.5
120.flexbar_trim.R_2	2141.0	1251.0	307.5	245.5	231.5	219.5	218.5	250.0	354.0	515.0	694.0	716.5	662.0	776.0	979.5	1259.0	1606.0	2266.5	3760.5	5896.5	8440.0	11992.0	17208.5	23381.5	31970.5	45999.5	65653.5	90383.5	115940.5	144287.0	176241.5	202686.5	225443.5	248397.5	274514.5	301456.0	320197.5	339228.5	366313.0	402335.0	419671.5	422802.5	440213.5	484383.5	515429.5	544587.5	576558.0	575483.0	585487.0	601970.0	630765.5	651195.5	656185.0	662953.0	648980.0	630912.0	629141.0	637652.5	640768.0	634986.5	605345.0	575389.5	528379.5	461772.5	406921.0	344437.5	281449.5	227838.0	183373.5	146977.0	120844.5	98218.5	76329.0	57433.5	45692.5	35404.5	24933.0	18356.0	13833.0	10461.0	8125.5	6146.0	4784.5	3789.0	3063.0	2601.5	2327.5	2108.5	1850.5	1714.0	1681.0	1671.5	1672.5	1659.5	1753.0	1922.0	2359.5	3503.5	5931.5	13310.5	103882.0
121.flexbar_trim.R_1	7087.0	4400.5	1393.5	973.5	839.0	787.0	747.5	751.5	836.5	915.0	955.0	1051.5	1219.0	1444.5	1846.0	2546.0	4571.5	8255.0	13265.5	16228.5	19587.5	28604.0	42759.5	56988.5	73471.5	99032.5	148849.5	203879.0	243513.0	296045.0	341708.5	363083.5	379812.5	405841.5	421535.5	424879.0	435691.0	423151.0	416819.5	457899.0	479473.5	474224.0	476885.0	466042.0	459288.5	497265.0	533943.5	536177.0	528095.5	540415.0	587244.5	616624.5	612748.5	595830.5	579238.5	576309.5	591159.0	610115.0	592364.0	542087.5	490044.5	447000.5	415394.0	373696.0	337544.5	305773.0	266776.5	233999.5	200420.5	174795.0	158075.0	138416.0	118666.5	100626.5	78877.5	55821.5	38931.0	26945.0	17334.5	10303.5	6368.5	4628.0	3498.0	2567.0	1911.5	1454.5	1148.5	977.5	774.0	572.0	461.0	402.0	325.0	199.5	115.0	91.0	86.5	95.5	131.5	105.5	29.5
